latitude,longitude,Kecerahan_Channel_4,Kecerahan_Channel_5,Jarak,tanggal_f,tgl,Tanggal,Kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,tanggal_a,Temperatur,Curah_Hujan,Kecepatan_Angin
-3.39916,105.24493,351.35,292.68,71.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39832,105.23932,310.34,281.81,70.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39756,105.26824,310.8,283.37,73.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39672,105.26258,318.96,286.07,72.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39588,105.25694,330.72,287.23,72.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39512,105.28597,299.53,274.81,74.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39503,105.2513,355.67,287.28,71.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39419,105.24564,317.29,283.02,71.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39259,105.26897,318.01,282.5,73.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39175,105.26333,332.6,284.9,72.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39091,105.25767,330.6,285.71,72,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.39014,105.28672,300.81,274.82,74.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3893,105.28105,301.73,275.41,73.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38839,105.24077,343.44,285.28,70.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38755,105.23515,317.69,280.89,69.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38672,105.22955,301.84,274.65,69.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3851,105.25277,317.97,285.14,71.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38426,105.24713,345.06,297.33,70.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38343,105.2415,353.54,295.81,70.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38259,105.23588,349.83,286.65,69.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38176,105.23026,307.1,276.75,69,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.38013,105.25351,323.19,286.51,70.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3793,105.24786,344.35,288.01,70.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.37846,105.24224,324.22,285.56,69.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.37763,105.2366,328.47,281.73,69.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3768,105.231,316.3,279.74,68.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.37184,105.23176,308.79,278.18,68.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36937,105.24936,317.16,286.29,69.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36771,105.2381,311.08,283.71,68.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36688,105.23248,317.61,280.09,68.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36358,105.24447,318.97,285.27,69,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36275,105.23885,312.18,282.54,68.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.36193,105.23323,321.06,281.15,67.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.34865,105.21931,302.06,271.18,65.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.34541,105.22423,303.02,274.94,66,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.34459,105.21863,304.76,273.35,65.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.34456,105.22565,301.09,275.84,66,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3437,105.22005,302.52,274.39,65.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.33387,105.21449,306.13,276.09,64.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.33293,105.21591,312.82,279.49,64.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.33055,105.22644,302.26,277.04,65.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32974,105.22083,308.36,278.31,64.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32892,105.21524,307.26,279.83,64.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32884,105.22223,312.49,279.02,64.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32831,105.3188,307.27,273.68,73.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32799,105.21664,306.94,279.49,64.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32744,105.31311,296.99,272.13,73,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32559,105.22718,312.39,276.19,64.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32547,105.33378,303.29,277.56,74.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32504,105.33092,312.39,276.31,74.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32478,105.22157,320.09,280.23,64.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32474,105.22856,307.66,275.4,65,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32461,105.32807,319.07,276.68,74.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32418,105.32525,328.59,277.76,74,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32389,105.22295,323.03,279.63,64.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32375,105.3224,304.4,275.31,73.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32289,105.31671,298.01,272.57,73.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32246,105.31387,313.87,272.39,72.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32145,105.23351,301.72,274,65.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32064,105.22791,325.68,277.92,64.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.32006,105.33167,301.55,277.77,74.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31983,105.22231,330.81,281.43,64.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31979,105.22928,322.04,279.35,64.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31963,105.32883,311.92,278.16,74.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3192,105.32598,319.92,278.85,73.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31902,105.21671,310.1,280.73,63.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31894,105.22369,332.44,280.53,64.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31877,105.32314,309.41,278,73.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31834,105.3203,306.44,276.38,73.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31809,105.2181,322.45,280.63,63.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31791,105.31746,309.31,273.31,72.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31748,105.31463,303.34,270.43,72.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31684,105.31037,304.1,270.02,72.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31599,105.30472,297.07,263.62,71.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31593,105.3381,321,282.3,74.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31398,105.2244,314.19,278.99,63.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31378,105.32388,307.44,278.44,73.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31336,105.32104,306.59,273.03,73,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31314,105.21882,318.99,276.8,63.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.3125,105.31537,296.54,266.86,72.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31094,105.33884,309.41,283.54,74.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.31051,105.33599,316.58,282.45,74.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30818,105.21953,299.99,275.35,63.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30734,105.21397,303.78,275.64,62.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30552,105.33673,317.37,279.62,74.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30509,105.33389,298.83,275.91,73.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30408,105.22585,299.68,275.4,63.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30323,105.22026,343.16,279.41,62.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.30239,105.21469,345.89,285.78,62.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.29829,105.221,336.7,277.08,62.6,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.29745,105.21543,336.5,279,62.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.29661,105.20985,303.84,278.71,61.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.29493,105.19872,305.11,278.24,60.4,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.29082,105.20502,314.85,276.73,60.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.28999,105.19945,324.55,277.32,60.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.28421,105.1946,301.22,276.82,59.3,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.28338,105.18906,309.64,278.21,58.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.27268,105.18497,306.96,269.21,57.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.27185,105.17945,304.82,268.49,57.2,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.15207,105.40656,327.62,288.74,75,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.15182,105.40488,326.61,287.84,74.9,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.15165,105.40369,326.7,287.99,74.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.15138,105.40204,318.94,286.04,74.5,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.14707,105.4073,326.18,287.15,75,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.14682,105.40562,323.83,287.12,74.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.14665,105.40443,313.8,285.44,74.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.10498,105.33189,303.6,281.37,65.8,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.09237,105.28208,312.04,284.26,60.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.08742,105.28283,338.08,287.36,60,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.0833,105.28916,308.93,282.53,60.7,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.08246,105.28357,330.89,286.71,60,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-3.00906,105.26601,296.29,270.31,57.1,2023-10-18,2023-10-18,18,Palembang,-2.9831,104.7527,67.77,118.28,81.21,2023-10-18,28.7,0,2
-2.43488,105.07661,345.88,277.12,70.5,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-2.32522,104.69421,333.95,282.64,73,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-2.32503,104.69544,327.73,282.68,73,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.46318,105.0674,300.7,271.85,63.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.46083,105.07623,300.44,274.32,63.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.46021,105.07209,316.56,274.13,63.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45958,105.06796,313.44,272.88,63.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45895,105.06382,299.02,272.52,63,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45769,105.05556,295.72,269.05,62.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45723,105.07677,308.77,273.69,63.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.4566,105.07265,367,279.27,63.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45597,105.0685,329.3,274.99,63,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45535,105.06438,308.51,273.57,62.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45472,105.06024,310.52,273.69,62.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45409,105.05611,309.28,271.85,62,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45363,105.07733,310.16,275.4,63.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.453,105.07319,353.68,280.28,63,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45237,105.06905,329.53,275.51,62.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45174,105.06493,318.39,273.72,62.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45112,105.06079,309.23,272.13,62.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.45049,105.05666,308.74,270.34,61.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.44939,105.07375,301.39,276.04,62.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.44877,105.0696,304.95,274.23,62.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.44814,105.06547,326.26,273.94,62.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.44751,105.06133,328.75,271.56,61.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.41237,105.27407,300.79,273.31,74.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.408,104.8895,313.21,281.29,49.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.40737,104.88546,304.76,280.47,49.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.40652,104.88749,321.43,283.21,49.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.39629,105.24197,297.28,259.1,71,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.36424,105.00877,295.76,271.14,50.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.36065,105.00932,301.03,271.71,50.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.36002,105.00522,326.88,274.14,50.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.3594,105.00112,324.02,273.72,49.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35769,105.01397,295.82,272.25,50.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35706,105.00986,316.6,272.25,50.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35644,105.00577,325.95,275.84,50,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35581,105.00166,305.41,273.83,49.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.3541,105.01451,297.28,272.86,50.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35348,105.01041,332.6,276.8,50,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.35285,105.00631,339.47,278.48,49.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34989,105.01096,312.16,275.37,49.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34926,105.00686,329.59,279.03,49.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34863,105.00277,298.63,272.65,49.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.3463,105.01151,303.94,275.39,49.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34567,105.0074,310.29,274.7,49.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34505,105.00332,309.89,273.92,48.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34209,105.00796,305.69,275.16,48.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.34146,105.00387,301.41,273.26,48.5,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.33787,105.00441,308.95,277.38,48.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.33201,105.21627,300.78,272.4,64.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32904,105.22101,298.19,274.12,64.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32606,105.22576,297.61,273.32,64.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32541,105.22157,299.43,275.84,64.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32458,105.31225,304.01,274.95,72.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32393,105.30802,302.85,275.28,72.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32244,105.2263,311.03,276.71,64.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32178,105.22211,300.23,278.49,64.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.32094,105.31281,313.9,274.8,72.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31963,105.30435,302.12,275.67,71.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31946,105.23105,300.76,275.58,64.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31925,105.32609,302.32,274.79,73.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31881,105.22686,305.9,278.31,64.5,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.3186,105.32185,300.25,274.04,73.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31816,105.22266,313.92,280.79,64,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31795,105.31761,305.19,274.74,72.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31757,105.33938,299.74,269.92,75,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31751,105.21848,304.57,277.16,63.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31664,105.30914,301.99,273.6,72,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31599,105.30491,300.08,274.69,71.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31496,105.3224,303.61,275.48,73.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31453,105.22321,304.92,280.64,63.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31392,105.33993,295.9,270.01,74.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31388,105.21902,302.77,277.6,63.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.3117,105.30122,301.12,275.5,71,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31131,105.32296,301.88,275.09,73,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.31066,105.31872,297.82,273.63,72.6,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30962,105.33624,296.69,270.2,74.2,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30922,105.23689,300.48,279.35,64.8,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30663,105.22012,303.44,280.24,63.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30599,105.21593,329.16,279.29,62.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30597,105.3368,301.39,270.07,74.1,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30301,105.22067,335.74,283.74,62.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.30236,105.21648,339.21,281.72,62.5,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.29938,105.22121,314.71,282.83,62.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.29874,105.21703,305.08,281.29,62.3,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.29447,105.2134,304.98,281.16,61.7,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.29318,105.20503,304.48,279.97,60.9,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
-3.29254,105.20085,318.51,280.43,60.4,2023-10-19,,,,,,,,,2023-10-19,28.4,35,2
