country_id,latitude,longitude,bright_ti4,scan,track,tanggal_f,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Kota,lat_p,lon_p,distance,hs
IDN,-3.11821,104.98429,333.88,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,301.53,4.41,D,Palembang,-2.9831,104.7527,29.8,1
IDN,-3.11326,105.30762,347.57,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,297.13,4.56,D,Palembang,-2.9831,104.7527,63.3,1
IDN,-3.11225,105.1125,338.67,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,300.16,5.1,D,Palembang,-2.9831,104.7527,42.5,1
IDN,-3.11153,105.29648,338.16,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,295.59,19.3,D,Palembang,-2.9831,104.7527,62.1,1
IDN,-3.10978,105.17334,330.35,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,299.47,4.62,D,Palembang,-2.9831,104.7527,48.8,1
IDN,-3.10871,105.29243,350.92,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,305.32,19.3,D,Palembang,-2.9831,104.7527,61.6,1
IDN,-3.10817,105.29597,343.21,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,298.45,19.3,D,Palembang,-2.9831,104.7527,62,1
IDN,-3.10536,105.29193,347.23,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,295.01,7.26,D,Palembang,-2.9831,104.7527,61.4,1
IDN,-3.10492,104.96371,334.81,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,299.95,4.42,D,Palembang,-2.9831,104.7527,27,1
IDN,-3.10277,105.21918,337.18,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.69,4.17,D,Palembang,-2.9831,104.7527,53.5,1
IDN,-3.10223,105.2227,342.15,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,300.82,4.17,D,Palembang,-2.9831,104.7527,53.9,1
IDN,-3.09996,104.81673,331,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,299.24,1.45,D,Palembang,-2.9831,104.7527,14.8,1
IDN,-3.09974,105.17183,338.82,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.09,6.62,D,Palembang,-2.9831,104.7527,48.3,1
IDN,-3.09888,105.2222,334.39,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,297.56,4.17,D,Palembang,-2.9831,104.7527,53.7,1
IDN,-3.09499,105.22523,338.5,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.87,3.55,D,Palembang,-2.9831,104.7527,54,1
IDN,-3.09313,105.30459,333.93,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,293.29,4.22,D,Palembang,-2.9831,104.7527,62.5,1
IDN,-3.09218,105.22119,348.96,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,302.63,11.79,D,Palembang,-2.9831,104.7527,53.5,1
IDN,-3.09164,105.22472,337.89,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,296.02,3.55,D,Palembang,-2.9831,104.7527,53.8,1
IDN,-3.08883,105.22069,334.66,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.19,7.1,D,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.08829,105.22422,367,0.39,0.36,2023-10-01,629,1,VIIRS,h,2.0NRT,307.95,14.17,D,Palembang,-2.9831,104.7527,53.7,1
IDN,-3.08548,105.22018,351.92,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,303.01,7.1,D,Palembang,-2.9831,104.7527,53.2,1
IDN,-3.08494,105.22372,355.88,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,310.68,14.17,D,Palembang,-2.9831,104.7527,53.6,1
IDN,-3.0844,105.22726,332.65,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,292.34,14.17,D,Palembang,-2.9831,104.7527,53.9,1
IDN,-3.08213,105.21968,335.29,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,288.64,6.38,D,Palembang,-2.9831,104.7527,53.1,1
IDN,-3.08159,105.22321,356.45,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,302.96,10.87,D,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.08105,105.22675,338.41,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,288.91,10.87,D,Palembang,-2.9831,104.7527,53.8,1
IDN,-3.07824,105.22271,351.69,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,291,10.87,D,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.0777,105.22624,352.86,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,290.34,10.87,D,Palembang,-2.9831,104.7527,53.7,1
IDN,-3.07489,105.22221,338.53,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,283.12,5.3,D,Palembang,-2.9831,104.7527,53.2,1
IDN,-3.07435,105.22574,348.1,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,285,5.3,D,Palembang,-2.9831,104.7527,53.5,1
IDN,-3.04093,105.02569,349.3,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,294.86,6.59,D,Palembang,-2.9831,104.7527,31,1
IDN,-3.04006,104.71889,333.39,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,299.71,3.9,D,Palembang,-2.9831,104.7527,7.3,1
IDN,-3.03953,104.72237,339.43,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,300.8,5.03,D,Palembang,-2.9831,104.7527,7.1,1
IDN,-3.02545,104.45745,344.47,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,295.55,9.84,D,Palembang,-2.9831,104.7527,33.2,1
IDN,-3.02441,104.46435,342.93,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,303.64,17.42,D,Palembang,-2.9831,104.7527,32.4,1
IDN,-3.02266,104.45351,337.85,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,295.18,6.28,D,Palembang,-2.9831,104.7527,33.5,1
IDN,-3.02214,104.45695,352.93,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.65,11.86,D,Palembang,-2.9831,104.7527,33.2,1
IDN,-3.02109,104.46386,347.17,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,303.39,7.43,D,Palembang,-2.9831,104.7527,32.4,1
IDN,-3.01987,104.44956,343.83,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,296.58,6.28,D,Palembang,-2.9831,104.7527,33.9,1
IDN,-3.01778,104.46336,346.51,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,304.17,7.43,D,Palembang,-2.9831,104.7527,32.4,1
IDN,-3.00117,104.59514,338.84,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,299.8,2.94,D,Palembang,-2.9831,104.7527,17.6,1
IDN,-2.96546,105.09962,331.3,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,295.38,2.92,D,Palembang,-2.9831,104.7527,38.6,1
IDN,-2.95891,105.12024,333.52,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,295.19,4.13,D,Palembang,-2.9831,104.7527,40.9,1
IDN,-2.95088,105.08303,332.85,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,293.51,4.39,D,Palembang,-2.9831,104.7527,36.9,1
IDN,-2.94928,105.09359,340.17,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,290.98,4.5,D,Palembang,-2.9831,104.7527,38.1,1
IDN,-2.947,105.08604,331,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,296.63,3.7,D,Palembang,-2.9831,104.7527,37.3,1
IDN,-2.93549,105.2069,345.94,0.39,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,296.48,12.29,D,Palembang,-2.9831,104.7527,50.8,1
IDN,-2.91897,105.24787,349.35,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,298.16,8.46,D,Palembang,-2.9831,104.7527,55.5,1
IDN,-2.90837,105.2499,330.76,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,290.32,3.6,D,Palembang,-2.9831,104.7527,55.9,1
IDN,-2.90555,105.24585,337.35,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,292.49,3.6,D,Palembang,-2.9831,104.7527,55.5,1
IDN,-2.90274,105.2418,340.84,0.4,0.37,2023-10-01,629,1,VIIRS,n,2.0NRT,294.53,5.54,D,Palembang,-2.9831,104.7527,55.1,1
IDN,-2.85261,104.56854,333.47,0.39,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,300.92,3.22,D,Palembang,-2.9831,104.7527,25,1
IDN,-2.84521,104.34806,342.75,0.38,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,298.73,3.68,D,Palembang,-2.9831,104.7527,47.5,1
IDN,-2.753,104.26295,343.03,0.38,0.36,2023-10-01,629,1,VIIRS,n,2.0NRT,302.21,8.91,D,Palembang,-2.9831,104.7527,60.1,1
IDN,-2.74917,104.26591,336.83,0.38,0.36,2023-10-01,629,1,VIIRS,l,2.0NRT,307.77,8.4,D,Palembang,-2.9831,104.7527,60,1
IDN,-3.59694,104.7828,302.27,0.67,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,286.57,1.94,N,Palembang,-2.9831,104.7527,68,1
IDN,-3.59487,104.78345,304.6,0.67,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,287.01,1.53,N,Palembang,-2.9831,104.7527,67.7,1
IDN,-3.5335,104.66854,305.27,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,287.07,1.82,N,Palembang,-2.9831,104.7527,61.6,1
IDN,-3.53238,104.69381,301.55,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,286.99,1.01,N,Palembang,-2.9831,104.7527,61.1,1
IDN,-3.53094,104.6944,301.33,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,286.8,1.65,N,Palembang,-2.9831,104.7527,60.9,1
IDN,-3.52799,104.66921,323.06,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,287.36,5.91,N,Palembang,-2.9831,104.7527,61,1
IDN,-3.52671,104.66975,326.45,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,287.67,3.56,N,Palembang,-2.9831,104.7527,60.8,1
IDN,-3.51992,104.671,305.58,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,286.78,3.56,N,Palembang,-2.9831,104.7527,60.1,1
IDN,-3.45979,104.84501,300.26,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,285.51,0.9,N,Palembang,-2.9831,104.7527,53.7,1
IDN,-3.45763,104.84788,301.23,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,286.01,1.21,N,Palembang,-2.9831,104.7527,53.5,1
IDN,-3.45306,104.84621,304.16,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,285.7,0.9,N,Palembang,-2.9831,104.7527,53,1
IDN,-3.36289,105.03664,302.09,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,281.89,1.93,N,Palembang,-2.9831,104.7527,52.5,1
IDN,-3.36188,105.03078,302.87,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,281.84,1.93,N,Palembang,-2.9831,104.7527,52.1,1
IDN,-3.36088,105.02493,307.25,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,281.5,4.47,N,Palembang,-2.9831,104.7527,51.6,1
IDN,-3.35987,105.01907,304.18,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,281.27,4.47,N,Palembang,-2.9831,104.7527,51.1,1
IDN,-3.35887,105.0132,351.42,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,282.51,10.24,N,Palembang,-2.9831,104.7527,50.6,1
IDN,-3.35785,105.00731,319.89,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,281.51,10.24,N,Palembang,-2.9831,104.7527,50.2,1
IDN,-3.34899,104.54316,302.34,0.7,0.75,2023-10-01,1732,1,VIIRS,n,2.0NRT,284.97,2.22,N,Palembang,-2.9831,104.7527,46.7,1
IDN,-3.34876,104.54296,300.37,0.7,0.75,2023-10-01,1732,1,VIIRS,n,2.0NRT,285.05,1.45,N,Palembang,-2.9831,104.7527,46.7,1
IDN,-3.34769,104.53658,300.25,0.7,0.75,2023-10-01,1732,1,VIIRS,n,2.0NRT,284.82,1.56,N,Palembang,-2.9831,104.7527,46.9,1
IDN,-3.34553,105.01559,309.56,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,280.72,3.01,N,Palembang,-2.9831,104.7527,49.6,1
IDN,-3.34451,105.0097,302.14,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,280.87,3.01,N,Palembang,-2.9831,104.7527,49.1,1
IDN,-3.34189,105.23078,298.26,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,277.12,2.13,N,Palembang,-2.9831,104.7527,66.3,1
IDN,-3.33885,105.01676,318.2,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,279.5,3.01,N,Palembang,-2.9831,104.7527,49.1,1
IDN,-3.33784,105.01088,317.86,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,280.1,3.01,N,Palembang,-2.9831,104.7527,48.6,1
IDN,-3.33749,105.23402,306.73,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,276.23,4.09,N,Palembang,-2.9831,104.7527,66.3,1
IDN,-3.33654,105.22832,310.97,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,275.79,4.5,N,Palembang,-2.9831,104.7527,65.7,1
IDN,-3.3363,105.2376,299.7,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,276.33,2.99,N,Palembang,-2.9831,104.7527,66.6,1
IDN,-3.3353,105.23194,310.3,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,276.61,2.13,N,Palembang,-2.9831,104.7527,66,1
IDN,-3.33431,105.22628,306.43,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,275.63,2.13,N,Palembang,-2.9831,104.7527,65.4,1
IDN,-3.32995,105.22954,299.41,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,275.48,2.62,N,Palembang,-2.9831,104.7527,65.4,1
IDN,-3.32772,105.22745,296.08,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,275.33,1.22,N,Palembang,-2.9831,104.7527,65.1,1
IDN,-3.32658,104.94577,310.72,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,283.64,3.01,N,Palembang,-2.9831,104.7527,43.6,1
IDN,-3.32214,105.23431,296.8,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,274.78,1.22,N,Palembang,-2.9831,104.7527,65.4,1
IDN,-3.28905,105.00739,297.26,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,277.06,2.14,N,Palembang,-2.9831,104.7527,44.1,1
IDN,-3.2849,104.98376,304.04,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,277.66,1.85,N,Palembang,-2.9831,104.7527,42.1,1
IDN,-3.28211,104.98659,316.43,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,278.62,3.2,N,Palembang,-2.9831,104.7527,42.1,1
IDN,-3.2811,104.98065,302.21,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,278.14,3.2,N,Palembang,-2.9831,104.7527,41.6,1
IDN,-3.27967,104.95404,302.66,0.66,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,278.26,1.32,N,Palembang,-2.9831,104.7527,39.7,1
IDN,-3.27925,104.99084,298.82,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,277.65,1.85,N,Palembang,-2.9831,104.7527,42.1,1
IDN,-3.2782,104.98492,315.87,0.65,0.73,2023-10-01,1732,1,VIIRS,n,2.0NRT,278.56,1.85,N,Palembang,-2.9831,104.7527,41.6,1
IDN,-3.14593,104.72673,295.8,0.68,0.74,2023-10-01,1732,1,VIIRS,n,2.0NRT,274.57,2.43,N,Palembang,-2.9831,104.7527,18.2,1
IDN,-3.0814,105.22097,313.44,0.64,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,267.93,4.09,N,Palembang,-2.9831,104.7527,53.2,1
IDN,-3.08042,105.21521,298.23,0.64,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,265.73,2.26,N,Palembang,-2.9831,104.7527,52.5,1
IDN,-3.07576,105.22791,298.23,0.63,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,272.53,7.25,N,Palembang,-2.9831,104.7527,53.8,1
IDN,-3.07478,105.22215,367,0.64,0.72,2023-10-01,1732,1,VIIRS,h,2.0NRT,272.54,7.25,N,Palembang,-2.9831,104.7527,53.2,1
IDN,-3.0738,105.21639,309.03,0.64,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,268.8,11.7,N,Palembang,-2.9831,104.7527,52.5,1
IDN,-3.06816,105.22331,299.62,0.64,0.72,2023-10-01,1732,1,VIIRS,n,2.0NRT,271.92,7.25,N,Palembang,-2.9831,104.7527,53.2,1
IDN,-3.59557,104.78162,297.63,0.64,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.67,1.1,N,Palembang,-2.9831,104.7527,67.8,1
IDN,-3.53205,104.6693,313.33,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.91,3.46,N,Palembang,-2.9831,104.7527,61.4,1
IDN,-3.527,104.67269,320.33,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,282.17,4.6,N,Palembang,-2.9831,104.7527,60.8,1
IDN,-3.52628,104.67589,303.21,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.6,2.03,N,Palembang,-2.9831,104.7527,60.7,1
IDN,-3.52548,104.67028,308.32,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.44,2.03,N,Palembang,-2.9831,104.7527,60.7,1
IDN,-3.37019,105.03995,296.9,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,276.92,0.71,N,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.3693,105.03406,297.73,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.52,0.71,N,Palembang,-2.9831,104.7527,52.9,1
IDN,-3.36841,105.02815,301.52,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,279.51,1.55,N,Palembang,-2.9831,104.7527,52.5,1
IDN,-3.3665,105.03833,302.61,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.4,1.86,N,Palembang,-2.9831,104.7527,53,1
IDN,-3.36565,105.03241,303.12,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.94,2.19,N,Palembang,-2.9831,104.7527,52.5,1
IDN,-3.36479,105.02649,307.4,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,280.09,2.19,N,Palembang,-2.9831,104.7527,52,1
IDN,-3.36394,105.02057,302.72,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,280.77,4.26,N,Palembang,-2.9831,104.7527,51.6,1
IDN,-3.36308,105.01463,335.88,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.6,4.26,N,Palembang,-2.9831,104.7527,51.1,1
IDN,-3.36259,105.03501,295.87,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.04,0.71,N,Palembang,-2.9831,104.7527,52.4,1
IDN,-3.36224,105.00874,317.88,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.16,7.12,N,Palembang,-2.9831,104.7527,50.7,1
IDN,-3.3617,105.02911,296.12,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.39,1.55,N,Palembang,-2.9831,104.7527,51.9,1
IDN,-3.36081,105.02319,300.41,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,278.59,1.55,N,Palembang,-2.9831,104.7527,51.5,1
IDN,-3.35992,105.01728,316.64,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,280.36,6.96,N,Palembang,-2.9831,104.7527,51,1
IDN,-3.35903,105.01138,336.88,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,280.32,6.96,N,Palembang,-2.9831,104.7527,50.5,1
IDN,-3.35639,105.01562,298.62,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,280.45,4.26,N,Palembang,-2.9831,104.7527,50.6,1
IDN,-3.34969,105.01662,297.54,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,278.94,2.75,N,Palembang,-2.9831,104.7527,50,1
IDN,-3.34792,104.54131,303.31,0.61,0.71,2023-10-01,1915,1,VIIRS,n,2.0NRT,281.85,1.26,N,Palembang,-2.9831,104.7527,46.7,1
IDN,-3.34652,105.0192,303.57,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,278.46,2.67,N,Palembang,-2.9831,104.7527,49.9,1
IDN,-3.34563,105.01329,313.86,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,278.65,2.67,N,Palembang,-2.9831,104.7527,49.5,1
IDN,-3.34384,105.02351,298.52,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.17,2.75,N,Palembang,-2.9831,104.7527,50,1
IDN,-3.34299,105.0176,322.84,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,279.05,2.75,N,Palembang,-2.9831,104.7527,49.5,1
IDN,-3.34215,105.0117,310.33,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.39,5.14,N,Palembang,-2.9831,104.7527,49,1
IDN,-3.33982,105.02017,306.69,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.51,3.13,N,Palembang,-2.9831,104.7527,49.4,1
IDN,-3.33894,105.01427,320.35,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,278.34,3.13,N,Palembang,-2.9831,104.7527,48.9,1
IDN,-3.33806,105.00841,299.39,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,275.96,2.64,N,Palembang,-2.9831,104.7527,48.5,1
IDN,-3.33724,105.23479,308.77,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,283.99,4.67,N,Palembang,-2.9831,104.7527,66.4,1
IDN,-3.33634,105.22868,311.33,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,284.61,4.71,N,Palembang,-2.9831,104.7527,65.8,1
IDN,-3.3363,105.01861,300.15,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.21,1.73,N,Palembang,-2.9831,104.7527,49,1
IDN,-3.33546,105.01271,304.64,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.25,2.39,N,Palembang,-2.9831,104.7527,48.5,1
IDN,-3.32844,104.94409,304.56,0.65,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,283.96,3.98,N,Palembang,-2.9831,104.7527,43.7,1
IDN,-3.32627,104.94819,303.78,0.65,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,283.86,3.86,N,Palembang,-2.9831,104.7527,43.7,1
IDN,-3.31244,105.06645,317.35,0.67,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,283.18,3.88,N,Palembang,-2.9831,104.7527,50.4,1
IDN,-3.29035,105.00933,296.13,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,276.69,2.45,N,Palembang,-2.9831,104.7527,44.4,1
IDN,-3.28691,104.98586,295.87,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.58,1.11,N,Palembang,-2.9831,104.7527,42.4,1
IDN,-3.28024,104.98686,301.32,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.53,1.43,N,Palembang,-2.9831,104.7527,41.9,1
IDN,-3.1431,104.72769,297.17,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,265.6,0.96,N,Palembang,-2.9831,104.7527,17.9,1
IDN,-3.14228,104.72212,299.73,0.63,0.72,2023-10-01,1915,1,VIIRS,n,2.0NRT,271.27,0.96,N,Palembang,-2.9831,104.7527,17.9,1
IDN,-3.12216,104.45161,321.32,0.6,0.71,2023-10-01,1915,1,VIIRS,n,2.0NRT,282.52,3.37,N,Palembang,-2.9831,104.7527,36.8,1
IDN,-3.11747,105.08877,300.42,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.42,1.41,N,Palembang,-2.9831,104.7527,40.2,1
IDN,-3.11422,105.0902,298.42,0.66,0.73,2023-10-01,1915,1,VIIRS,n,2.0NRT,277.49,1.12,N,Palembang,-2.9831,104.7527,40.2,1
IDN,-3.08888,105.22125,298.64,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.93,3.34,N,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.08212,105.22224,316.78,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.57,3.34,N,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.08125,105.21623,303.37,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.24,4.95,N,Palembang,-2.9831,104.7527,52.7,1
IDN,-3.08004,105.22328,329.37,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,268.41,5.76,N,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.07912,105.21725,315.31,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,268.46,5.76,N,Palembang,-2.9831,104.7527,52.7,1
IDN,-3.07624,105.22928,299.72,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,268.6,5.8,N,Palembang,-2.9831,104.7527,54,1
IDN,-3.07537,105.22326,348.62,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,268.17,5.8,N,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.07449,105.21722,306.86,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,267.38,8.13,N,Palembang,-2.9831,104.7527,52.6,1
IDN,-3.0742,105.23026,297.2,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,270.69,8.06,N,Palembang,-2.9831,104.7527,54,1
IDN,-3.07328,105.22425,330.22,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,269.93,5.76,N,Palembang,-2.9831,104.7527,53.4,1
IDN,-3.07237,105.21822,311.08,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,267.03,5.76,N,Palembang,-2.9831,104.7527,52.7,1
IDN,-3.06862,105.22427,296.38,0.68,0.74,2023-10-01,1915,1,VIIRS,n,2.0NRT,269.34,5.8,N,Palembang,-2.9831,104.7527,53.3,1
IDN,-3.56991,104.90171,338.97,0.52,0.41,2023-10-02,612,1,VIIRS,n,2.0NRT,293.91,12.11,D,Palembang,-2.9831,104.7527,67,1
IDN,-3.5347,104.82529,339.76,0.52,0.42,2023-10-02,612,1,VIIRS,n,2.0NRT,294.92,7.92,D,Palembang,-2.9831,104.7527,61.5,1
IDN,-3.41727,104.75651,346.63,0.53,0.42,2023-10-02,612,1,VIIRS,l,2.0NRT,296.35,31.35,D,Palembang,-2.9831,104.7527,48,1
