latitude,longitude,bright_ti4,Tanggal,tgl,kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,geo,jarak,hs,,,,,,,,,,,,
-3.57807,105.62694,339.02,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.57807105.62694,117.3399939,1,,,,,,,,,,,,
-3.57387,105.63045,337.65,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.57387105.63045,117.4043294,1,,,,,,,,,,,,
-3.57056,105.72142,332.14,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.57056105.72142,125.7413173,1,,,,,,,,,,,,
-3.56993,105.72549,352.64,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.56993105.72549,126.092993,1,,,,,,,,,,,,
-3.56929,105.72958,336.06,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.56929105.72958,126.4466898,1,,,,,,,,,,,,
-3.56877,105.7798,335.99,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.56877105.77980,131.2417479,1,,,,,,,,,,,,
-3.56826,105.71272,343.61,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.56826105.71272,124.7824732,1,,,,,,,,,,,,
-3.56148,105.73257,331.96,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.56148105.73257,126.2929644,1,,,,,,,,,,,,
-3.54721,105.64361,344.36,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.54721105.64361,117.0258947,1,,,,,,,,,,,,
-3.54644,105.67258,341.73,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.54644105.67258,119.7180907,1,,,,,,,,,,,,
-3.52999,105.63681,341.87,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.52999105.63681,115.3785447,1,,,,,,,,,,,,
-3.52937,105.64087,338.41,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.52937105.64087,115.7272966,1,,,,,,,,,,,,
-3.52875,105.64493,342.87,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.52875105.64493,116.0767958,1,,,,,,,,,,,,
-3.52365,105.25761,331.97,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.52365105.25761,81.98667896,1,,,,,,,,,,,,
-3.52304,105.26151,334.02,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.52304105.26151,82.23498789,1,,,,,,,,,,,,
-3.51534,105.68447,342.27,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.51534105.68447,119.1137258,1,,,,,,,,,,,,
-3.50881,105.67931,340.03,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50881105.67931,118.259151,1,,,,,,,,,,,,
-3.50778,105.7335,341.18,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50778105.73350,123.4860053,1,,,,,,,,,,,,
-3.50524,105.67876,343.77,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50524105.67876,118.012445,1,,,,,,,,,,,,
-3.50419,105.73296,335.71,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50419105.73296,123.247108,1,,,,,,,,,,,,
-3.50398,105.6869,330.59,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50398105.68690,118.7347028,1,,,,,,,,,,,,
-3.50209,105.69913,336.9,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50209105.69913,119.824993,1,,,,,,,,,,,,
-3.49997,105.7365,348.17,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.49997105.73650,123.3783854,1,,,,,,,,,,,,
-3.49175,105.36917,335.38,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.49175105.36917,88.64538192,1,,,,,,,,,,,,
-3.49166,105.36859,334.72,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.49166105.36859,88.58925119,1,,,,,,,,,,,,
-3.46965,105.5327,331.16,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46965105.53270,102.0301825,1,,,,,,,,,,,,
-3.46682,105.53182,347.58,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46682105.53182,101.7823941,1,,,,,,,,,,,,
-3.46621,105.53585,336.07,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46621105.53585,102.1284624,1,,,,,,,,,,,,
-3.46609,105.53217,348.95,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46609105.53217,101.7731346,1,,,,,,,,,,,,
-3.4656,105.53987,332.3,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46560105.53987,102.4744157,1,,,,,,,,,,,,
-3.46546,105.53619,335.65,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46546105.53619,102.1173564,1,,,,,,,,,,,,
-3.46483,105.54021,334.32,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46483105.54021,102.4624179,1,,,,,,,,,,,,
-3.46204,105.53934,335.88,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46204105.53934,102.2197526,1,,,,,,,,,,,,
-3.46127,105.53967,335.11,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.46127105.53967,102.2070799,1,,,,,,,,,,,,
-3.45347,105.47655,337.65,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.45347105.47655,95.80107575,1,,,,,,,,,,,,
-3.44597,105.54924,339.26,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44597105.54924,102.2621981,1,,,,,,,,,,,,
-3.44536,105.55327,336.87,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44536105.55327,102.6166242,1,,,,,,,,,,,,
-3.4418,105.55273,352.98,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44180105.55273,102.3691023,1,,,,,,,,,,,,
-3.44118,105.55676,337.53,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44118105.55676,102.7246105,1,,,,,,,,,,,,
-3.43484,105.22349,338.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.43484105.22349,72.34146753,1,,,,,,,,,,,,
-3.4322,105.47333,338.47,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.43220105.47333,94.2411269,1,,,,,,,,,,,,
-3.43073,105.22686,336.61,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.43073105.22686,72.30104137,1,,,,,,,,,,,,
-3.43035,105.48531,334.94,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.43035105.48531,95.26907591,1,,,,,,,,,,,,
-3.42881,105.54251,330.54,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42881105.54251,100.6735418,1,,,,,,,,,,,,
-3.42722,105.22633,339.94,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42722105.22633,71.99286203,1,,,,,,,,,,,,
-3.42601,105.23412,347.96,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42601105.23412,72.53798823,1,,,,,,,,,,,,
-3.4254,105.23801,341.2,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42540105.23801,72.81219161,1,,,,,,,,,,,,
-3.42417,105.52535,342.18,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42417105.52535,98.76064607,1,,,,,,,,,,,,
-3.42311,105.22968,349.34,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42311105.22968,71.95757028,1,,,,,,,,,,,,
-3.4225,105.23358,350.68,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42250105.23358,72.2321457,1,,,,,,,,,,,,
-3.42189,105.23749,340.47,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.42189105.23749,72.50916185,1,,,,,,,,,,,,
-3.4196,105.22915,355.36,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.41960105.22915,71.65222072,1,,,,,,,,,,,,
-3.4193,105.2771,336.73,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.41930105.27710,75.65512622,1,,,,,,,,,,,,
-3.41899,105.23306,342.42,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.41899105.23306,71.92879685,1,,,,,,,,,,,,
-3.4103,105.21976,336.93,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.41030105.21976,70.18833305,1,,,,,,,,,,,,
-3.40951,105.50261,353.77,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40951105.50261,95.76298783,1,,,,,,,,,,,,
-3.40085,105.2343,345.26,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40085105.23430,70.70499278,1,,,,,,,,,,,,
-3.35071,105.48605,339.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.35071105.48605,91.08573909,1,,,,,,,,,,,,
-3.33896,105.46789,347.67,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.33896105.46789,88.70035258,1,,,,,,,,,,,,
-3.32566,105.31959,337.62,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32566105.31959,73.52020426,1,,,,,,,,,,,,
-3.32509,105.51089,351.33,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32509105.51089,92.37003876,1,,,,,,,,,,,,
-3.32505,105.32353,343.87,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32505105.32353,73.86134788,1,,,,,,,,,,,,
-3.32443,105.32748,332.68,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32443105.32748,74.20396433,1,,,,,,,,,,,,
-3.32275,105.31512,335.75,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32275105.31512,72.92866617,1,,,,,,,,,,,,
-3.32213,105.31906,336.42,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32213105.31906,73.2693258,1,,,,,,,,,,,,
-3.32199,105.34327,334.51,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32199105.34327,75.58625626,1,,,,,,,,,,,,
-3.32152,105.32301,346.75,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32152105.32301,73.61259773,1,,,,,,,,,,,,
-3.32091,105.32695,338.24,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.32091105.32695,73.95598546,1,,,,,,,,,,,,
-3.31861,105.31853,337.02,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.31861105.31853,73.02028072,1,,,,,,,,,,,,
-3.318,105.32247,333.78,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.3180105.32247,73.36376498,1,,,,,,,,,,,,
-3.30092,105.40904,330.39,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.30092105.40904,80.97781379,1,,,,,,,,,,,,
-3.25961,103.029,340.59,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.25961103.0290,194.0227807,1,,,,,,,,,,,,
-3.2272,105.63301,346.3,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.22720105.63301,101.5071992,1,,,,,,,,,,,,
-3.15447,105.67634,341.81,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.15447105.67634,104.4067013,1,,,,,,,,,,,,
-3.13969,104.9346,336.9,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.13969104.93460,26.62106457,1,,,,,,,,,,,,
-3.13074,105.36349,334.25,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.13074105.36349,69.83186859,1,,,,,,,,,,,,
-3.13013,105.36745,333.35,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.13013105.36745,70.24432346,1,,,,,,,,,,,,
-3.11904,105.34546,330.86,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.11904105.34546,67.58565562,1,,,,,,,,,,,,
-3.08683,105.22752,339.04,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08683105.22752,54.01497942,1,,,,,,,,,,,,
-3.08622,105.23145,342.75,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08622105.23145,54.42781407,1,,,,,,,,,,,,
-3.08331,105.227,335.88,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08331105.2270,53.87717919,1,,,,,,,,,,,,
-3.0827,105.23091,353.23,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08270105.23091,54.28890441,1,,,,,,,,,,,,
-3.08208,105.23484,339.83,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08208105.23484,54.70302537,1,,,,,,,,,,,,
-3.07918,105.23039,342.69,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07918105.23039,54.15468237,1,,,,,,,,,,,,
-3.07876,105.23037,340.98,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07876105.23037,54.14341988,1,,,,,,,,,,,,
-3.07856,105.23431,343.29,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07856105.23431,54.56875884,1,,,,,,,,,,,,
-3.07817,105.2343,341.33,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07817105.23430,54.55935178,1,,,,,,,,,,,,
-3.03302,105.22343,340.49,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.03302105.22343,52.62003895,1,,,,,,,,,,,,
-3.03241,105.22736,348.2,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.03241105.22736,53.04757403,1,,,,,,,,,,,,
-3.02746,105.02741,331.47,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.02746105.02741,30.93023449,1,,,,,,,,,,,,
-2.99812,105.17001,330.22,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.99812105.17001,46.421613,1,,,,,,,,,,,,
-2.91696,105.2016,342.25,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.91696105.20160,50.43858647,1,,,,,,,,,,,,
-2.90471,105.18768,343.81,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.90471105.18768,49.12900669,1,,,,,,,,,,,,
-2.9018,105.18324,331.31,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.90180105.18324,48.70164844,1,,,,,,,,,,,,
-2.90119,105.18716,342.79,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.90119105.18716,49.14242618,1,,,,,,,,,,,,
-2.86931,102.8728,332.31,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.86931102.87280,209.3768305,1,,,,,,,,,,,,
-2.52797,104.9086,334.73,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.52797104.90860,53.22859936,1,,,,,,,,,,,,
-4.49149,104.12732,309.92,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-4.49149104.12732,180.6842825,1,,,,,,,,,,,,
-4.48958,104.13073,304.87,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-4.48958104.13073,180.3439048,1,,,,,,,,,,,,
-3.54841,105.58001,296.26,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.54841105.58001,111.1836798,1,,,,,,,,,,,,
-3.50422,104.926,304.65,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50422104.9260,60.75808527,1,,,,,,,,,,,,
-3.50342,104.9213,311.9,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.50342104.92130,60.51039717,1,,,,,,,,,,,,
-3.4973,104.92237,314.45,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.49730104.92237,59.9046384,1,,,,,,,,,,,,
-3.49649,104.91765,301.24,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.49649104.91765,59.65633761,1,,,,,,,,,,,,
-3.4428,104.52611,317.4,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44280104.52611,56.72925957,1,,,,,,,,,,,,
-3.44177,105.54832,298.17,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.44177105.54832,101.9419877,1,,,,,,,,,,,,
-3.40922,105.50092,297.93,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40922105.50092,95.58373911,1,,,,,,,,,,,,
-3.40545,105.50093,349.52,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40545105.50093,95.3800262,1,,,,,,,,,,,,
-3.40473,105.49661,329.26,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40473105.49661,94.92255371,1,,,,,,,,,,,,
-3.40028,105.24799,297.19,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40028105.24799,71.82335087,1,,,,,,,,,,,,
-3.40004,105.23519,335.27,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.40004105.23519,70.72150579,1,,,,,,,,,,,,
-3.39954,105.24348,300.51,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39954105.24348,71.38706773,1,,,,,,,,,,,,
-3.39927,105.23069,336.02,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39927105.23069,70.28722843,1,,,,,,,,,,,,
-3.3988,105.23897,313.58,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39880105.23897,70.95173722,1,,,,,,,,,,,,
-3.39849,105.22619,304,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39849105.22619,69.85320872,1,,,,,,,,,,,,
-3.39805,105.23444,340.73,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39805105.23444,70.5149697,1,,,,,,,,,,,,
-3.39731,105.22993,324.39,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39731105.22993,70.08160012,1,,,,,,,,,,,,
-3.39481,105.24076,301.21,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39481105.24076,70.81905766,1,,,,,,,,,,,,
-3.39403,105.23626,310.06,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39403105.23626,70.380967,1,,,,,,,,,,,,
-3.39325,105.23176,303.14,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39325105.23176,69.94381483,1,,,,,,,,,,,,
-3.39204,105.23553,320.43,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39204105.23553,70.17707101,1,,,,,,,,,,,,
-3.39129,105.23102,303.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39129105.23102,69.74079304,1,,,,,,,,,,,,
-3.39112,105.25526,296.01,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39112105.25526,71.8040083,1,,,,,,,,,,,,
-3.39035,105.25079,316.84,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.39035105.25079,71.36444553,1,,,,,,,,,,,,
-3.38957,105.2463,296.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38957105.24630,70.92332035,1,,,,,,,,,,,,
-3.389,105.2546,303.82,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.3890105.25460,71.59981503,1,,,,,,,,,,,,
-3.38826,105.25011,330.39,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38826105.25011,71.16014348,1,,,,,,,,,,,,
-3.38802,105.23732,302.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38802105.23732,70.0444263,1,,,,,,,,,,,,
-3.38751,105.24561,297.67,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38751105.24561,70.71979422,1,,,,,,,,,,,,
-3.38724,105.23282,300.9,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38724105.23282,69.6051352,1,,,,,,,,,,,,
-3.38511,105.2563,300.33,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38511105.25630,71.47891018,1,,,,,,,,,,,,
-3.38433,105.25182,324.46,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38433105.25182,71.03576318,1,,,,,,,,,,,,
-3.38356,105.24734,298.08,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38356105.24734,70.59414492,1,,,,,,,,,,,,
-3.38224,105.25117,307.65,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.38224105.25117,70.83517076,1,,,,,,,,,,,,
-3.35445,105.00713,300.92,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.35445105.00713,49.85907371,1,,,,,,,,,,,,
-3.35403,105.00581,304.25,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.35403105.00581,49.73769902,1,,,,,,,,,,,,
-3.35365,105.00246,305.74,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.35365105.00246,49.49324586,1,,,,,,,,,,,,
-3.35326,105.00112,303.46,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.35326105.00112,49.37410391,1,,,,,,,,,,,,
-3.34061,104.99992,301.77,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.34061104.99992,48.14467117,1,,,,,,,,,,,,
-3.31006,105.08062,307.83,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.31006105.08062,51.3389429,1,,,,,,,,,,,,
-3.0834,105.22749,303.69,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.08340105.22749,53.93253001,1,,,,,,,,,,,,
-3.07735,105.22854,308.66,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07735105.22854,53.91360043,1,,,,,,,,,,,,
-3.07662,105.23053,305.36,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07662105.23053,54.11519683,1,,,,,,,,,,,,
-3.07586,105.22594,299.78,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-3.07586105.22594,53.59831378,1,,,,,,,,,,,,
-2.88783,103.91843,299.71,22,22,Palembang,-2.9831,104.7527,60.73,110.87,72.34,-2.88783103.91843,93.34581229,1,,,,,,,,,,,,
-4.68613,103.71684,338.91,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.68613103.71684,220.6831463,1,,,,,,,,,,,,
-4.68539,103.72026,331.45,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.68539103.72026,220.4154921,1,,,,,,,,,,,,
-4.57207,104.27824,335.64,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.57207104.27824,183.4402705,1,,,,,,,,,,,,
-4.57146,104.28239,330.61,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.57146104.28239,183.2437201,1,,,,,,,,,,,,
-4.49448,104.01916,332.19,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.49448104.01916,185.932222,1,,,,,,,,,,,,
-4.43647,103.83542,338.32,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.43647103.83542,190.2923239,1,,,,,,,,,,,,
-4.25645,104.23985,330.01,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.25645104.23985,151.8961017,1,,,,,,,,,,,,
-4.25517,104.24844,331.82,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.25517104.24844,151.4092292,1,,,,,,,,,,,,
-4.22737,104.05449,332.27,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.22737104.05449,157.949545,1,,,,,,,,,,,,
-4.22717,104.23557,330.08,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.22717104.23557,149.0826373,1,,,,,,,,,,,,
-4.22713,104.1078,337.06,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.22713104.10780,155.1031714,1,,,,,,,,,,,,
-4.18267,104.2344,334.19,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.18267104.23440,144.6066331,1,,,,,,,,,,,,
-4.18201,104.23762,332.47,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.18201104.23762,144.3975464,1,,,,,,,,,,,,
-4.08105,104.39227,331.32,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-4.08105104.39227,127.8438111,1,,,,,,,,,,,,
-3.97521,105.70055,351.36,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.97521105.70055,152.0776987,1,,,,,,,,,,,,
-3.97179,105.70004,338.77,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.97179105.70004,151.7659392,1,,,,,,,,,,,,
-3.97165,105.67732,367,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.97165105.67732,150.0147056,1,,,,,,,,,,,,
-3.97125,105.70374,346.83,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.97125105.70374,152.0084713,1,,,,,,,,,,,,
-3.9711,105.68102,331.11,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.97110105.68102,150.2523584,1,,,,,,,,,,,,
-3.90663,104.55382,337.06,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.90663104.55382,104.4861626,1,,,,,,,,,,,,
-3.90601,104.55791,334.3,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.90601104.55791,104.3239176,1,,,,,,,,,,,,
-3.87267,105.52135,334.46,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.87267105.52135,130.2744555,1,,,,,,,,,,,,
-3.86985,105.54003,331.72,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.86985105.54003,131.411958,1,,,,,,,,,,,,
-3.86754,105.53205,350.15,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.86754105.53205,130.6319982,1,,,,,,,,,,,,
-3.84841,104.69875,347.86,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.84841104.69875,95.87207847,1,,,,,,,,,,,,
-3.83557,105.55783,344.18,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83557105.55783,129.9630272,1,,,,,,,,,,,,
-3.83406,105.61463,338.93,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83406105.61463,134.2691203,1,,,,,,,,,,,,
-3.8325,105.19798,335.83,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83250105.19798,106.1615924,1,,,,,,,,,,,,
-3.83193,105.20181,334.3,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83193105.20181,106.3049776,1,,,,,,,,,,,,
-3.83137,105.20565,347.65,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83137105.20565,106.4514086,1,,,,,,,,,,,,
-3.8308,105.20949,336.89,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.83080105.20949,106.5984104,1,,,,,,,,,,,,
-3.82901,105.19746,350.89,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.82901105.19746,105.7933424,1,,,,,,,,,,,,
-3.82845,105.20129,341.37,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.82845105.20129,105.9381998,1,,,,,,,,,,,,
-3.82789,105.20514,353.89,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.82789105.20514,106.0856566,1,,,,,,,,,,,,
-3.82732,105.20897,339.09,23,23,Palembang,-2.9831,104.7527,55.22,112.43,61.57,-3.82732105.20897,106.2326356,1,,,,,,,,,,,,
